pathogen_id,type_id,study_id,year,size,distribution,mean,sd,median,quantile_75,quantile_95,shape,scale,meanlog,sdlog,extracted,discretised,phase_bias_adjusted,notes,PMID,DOI,added_by
adenovirus,incubation,Lessler_etal,2009,14,lnorm,NA,NA,5.6,6.5,NA,NA,NA,1.722764351,0.220967322,yes,no,no,NA,19393959,10.1016/S1473-3099(09)70069-6,Adam Kucharski
ebola,incubation,WHO_team,2014,500,gamma,NA,NA,NA,NA,NA,5.53404,0.921569,NA,NA,NA,NA,NA,NA,25564903,10.1056/NEJMc1413884,Adam Kucharski
human_CoV,incubation,Lessler_etal,2009,13,lnorm,NA,NA,3.2,3.5,NA,NA,NA,1.163146247,0.132870468,yes,no,no,NA,19393959,10.1016/S1473-3099(09)70069-6,Adam Kucharski
influenza_A_seasonal,incubation,Lessler_etal,2009,122,lnorm,NA,NA,1.4,1.9,NA,NA,NA,0.336470843,0.452763354,yes,no,no,NA,19393959,10.1016/S1473-3099(09)70069-6,Adam Kucharski
influenza_B_seasonal,incubation,Lessler_etal,2009,76,lnorm,NA,NA,0.6,0.7,NA,NA,NA,-0.510828006,0.228551515,yes,no,no,NA,19393959,10.1016/S1473-3099(09)70069-6,Adam Kucharski
influenza_H1N1p,incubation,Ghani_etal,2009,16,gamma,NA,NA,NA,NA,NA,8.40278,0.654545,NA,NA,NA,NA,NA,NA,20029668,10.1371/currents.RRN1130,Adam Kucharski
influenza_H1N1p,incubation,Tuite_etal,2010,316,lnorm,NA,NA,NA,NA,NA,NA,NA,1.42947,0.241453,NA,NA,NA,NA,19959592,10.1503/cmaj.091807,Adam Kucharski
influenza_H7N9,incubation,Cowling_etal,2013,32,gamma,NA,NA,NA,NA,NA,4.93,0.63,NA,NA,NA,NA,NA,NA,23803488,10.1016/S0140-6736(13)61171-X,Adam Kucharski
marburg,incubation,Martini_etal,1973,5,gamma,NA,NA,NA,NA,NA,43.2671,0.157163,NA,NA,NA,NA,NA,NA,4207635,10.1136/pgmj.49.574.542,Adam Kucharski
measles,incubation,Lessler_etal,2009,56,lnorm,NA,NA,12.5,14.4,NA,NA,NA,2.525726032,0.209795153,yes,no,no,NA,19393959,10.1016/S1473-3099(09)70069-6,Adam Kucharski
MERS_CoV,incubation,Cauchemez_et_al,2014,7,lnorm,NA,NA,NA,NA,NA,NA,NA,1.70475,1.70475,NA,NA,NA,NA,24239323,10.1016/S1473-3099(13)70304-9,Adam Kucharski
MERS_CoV,incubation,Assiri_etal,2013,23,lnorm,NA,NA,NA,NA,NA,NA,NA,1.54304,0.459607,NA,NA,NA,NA,23782161,10.1056/NEJMoa1306742,Adam Kucharski
parainfluenza,incubation,Lessler_etal,2009,11,lnorm,NA,NA,2.6,3.2,NA,NA,NA,0.955512271,0.307852764,yes,no,no,NA,19393959,10.1016/S1473-3099(09)70069-6,Adam Kucharski
rhinovirus,incubation,Lessler_etal,2009,28,lnorm,NA,NA,1.9,2.7,NA,NA,NA,0.64185289,0.520987175,yes,no,no,NA,19393959,10.1016/S1473-3099(09)70069-6,Adam Kucharski
RSV,incubation,Lessler_etal,2009,24,lnorm,NA,NA,4.4,5.1,NA,NA,NA,1.481602055,0.218892675,yes,no,no,NA,19393959,10.1016/S1473-3099(09)70069-6,Adam Kucharski
SARS_CoV,incubation,Donnelly_etal,2003,57,gamma,4.85,3.49,NA,NA,NA,2.43121,2.62009,NA,NA,yes,no,no,NA,12781533,10.1016/S0140-6736(03)13410-1,Adam Kucharski
SARS_CoV,incubation,Lessler_etal,2009,157,lnorm,NA,NA,4,5.9,NA,NA,NA,1.3862935,0.5762278,yes,no,no,NA,19393959,10.1016/S1473-3099(09)70069-6,Adam Kucharski
SARS_CoV_2_wildtype,incubation,McAloon_etal,2020,1269,lnorm,NA,NA,NA,NA,NA,NA,NA,1.63,0.5,no,no,no,NA,32801208,10.1136/bmjopen-2020-039652,Adam Kucharski
monkeypox,incubation,Nolen,2016,16,lnorm,9.6,NA,9,NA,NA,NA,NA,2.1783545,0.3360684,yes,no,NA,"Extracted taking c(6,13) as central 75% range",27191380,10.3201/eid2206.150579,Seb Funk
ebola,onset_to_admission,WHO_team,2014,500,gamma,NA,NA,NA,NA,NA,5.53404,0.921569,NA,NA,yes,NA,NA,NA,25564903,10.1056/NEJMc1413884,Adam Kucharski
influenza_H1N1p,onset_to_admission,Tuite_etal,2010,316,lnorm,NA,NA,NA,NA,NA,NA,NA,2.17531,0.330773,NA,NA,NA,NA,19959592,10.1503/cmaj.091807,Adam Kucharski
influenza_H7N9,onset_to_admission,Cowling_etal,2013,32,gamma,NA,NA,NA,NA,NA,9.65,0.45,NA,NA,NA,NA,NA,NA,23803488,10.1016/S0140-6736(13)61171-X,Adam Kucharski
MERS_CoV,onset_to_admission,Assiri_etal,2013,23,lnorm,NA,NA,NA,NA,NA,7,0.75,NA,NA,NA,NA,NA,NA,23782161,10.1056/NEJMoa1306742,Adam Kucharski
SARS_CoV,onset_to_admission,Donnelly_etal,2003,57,gamma,NA,NA,NA,NA,NA,1.929655,2.513402,NA,NA,NA,NA,NA,Feb-26 to Mar-25,12781533,10.1016/S0140-6736(03)13410-1,Adam Kucharski
SARS_CoV_2_wildtype,onset_to_death,Linton_etal,2020,23,lnorm,NA,NA,NA,NA,NA,NA,NA,2.863179,0.5338606,no,NA,NA,NA,32079150,10.3390/jcm9020538,Adam Kucharski
ebola,serial_interval,WHO_response_team,2014,92,gamma,NA,NA,NA,NA,NA,2.706555671,5.652941176,NA,NA,yes,NA,NA,NA,25564903,10.1056/NEJMc1413884,Adam Kucharski
SARS_CoV_2_wildtype,serial_interval,Ferretti_etal,2020,191,lnorm,NA,NA,NA,NA,NA,NA,NA,1.386294361,0.697059795,no,NA,NA,20/1/2020-21/3/2020,32234805,10.1126/science.abb6936,Rachael Pung
monkeypox,serial_interval,UKHSA,2022,336,lnorm,NA,NA,NA,NA,NA,NA,NA,2.4191716,0.3286863,yes,no,NA,"Extracted taking c(5.9,21.4) as 95% CI",NA,https://www.gov.uk/government/publications/monkeypox-outbreak-technical-briefings/investigation-into-monkeypox-outbreak-in-england-technical-briefing-1,Seb Funk
